Frame,Visibility,X,Y,Time
0,1,601,586,00:00:00.06666666666666667
1,1,639,534,00:00:00.13333333333333333
2,1,682,491,00:00:00.2
3,1,718,453,00:00:00.26666666666666666
4,1,758,428,00:00:00.3333333333333333
5,1,803,407,00:00:00.4
6,1,829,403,00:00:00.4666666666666667
7,1,864,403,00:00:00.5333333333333333
8,1,894,411,00:00:00.6
9,1,924,428,00:00:00.6666666666666666
10,1,950,449,00:00:00.7333333333333333
11,1,977,479,00:00:00.8
12,1,1003,513,00:00:00.8666666666666667
13,1,1024,557,00:00:00.9333333333333333
14,1,1047,599,00:00:01.0
15,1,1064,650,00:00:01.0666666666666667
16,1,985,555,00:00:01.1333333333333333
17,1,913,466,00:00:01.2
18,1,839,392,00:00:01.2666666666666666
19,1,799,358,00:00:01.3333333333333333
20,1,572,591,00:00:01.4
21,1,748,327,00:00:01.4666666666666666
22,1,729,325,00:00:01.5333333333333332
23,0,0,0,00:00:01.6
24,1,699,335,00:00:01.6666666666666667
25,1,688,348,00:00:01.7333333333333334
26,1,676,365,00:00:01.8
27,1,667,386,00:00:01.8666666666666667
28,1,663,407,00:00:01.9333333333333333
29,1,659,432,00:00:02.0
30,1,656,462,00:00:02.0666666666666664
31,0,0,0,00:00:02.1333333333333333
32,1,746,420,00:00:02.2
33,1,803,373,00:00:02.2666666666666666
34,1,854,339,00:00:02.3333333333333335
35,1,905,314,00:00:02.4
36,1,947,293,00:00:02.466666666666667
37,1,992,285,00:00:02.533333333333333
38,1,1032,285,00:00:02.6
39,1,1068,287,00:00:02.6666666666666665
40,1,1104,301,00:00:02.7333333333333334
41,1,1138,318,00:00:02.8
42,1,1170,344,00:00:02.8666666666666667
43,1,648,578,00:00:02.933333333333333
44,1,1240,432,00:00:03.0
45,1,1130,441,00:00:03.0666666666666664
46,1,958,418,00:00:03.1333333333333333
47,1,824,401,00:00:03.2
48,1,726,399,00:00:03.2666666666666666
49,1,654,401,00:00:03.3333333333333335
50,1,597,405,00:00:03.4
51,1,542,424,00:00:03.466666666666667
52,1,499,441,00:00:03.533333333333333
53,1,461,464,00:00:03.6
54,1,429,487,00:00:03.6666666666666665
55,1,402,517,00:00:03.7333333333333334
56,1,381,546,00:00:03.8
57,1,355,595,00:00:03.8666666666666667
58,1,347,620,00:00:03.933333333333333
59,0,0,0,00:00:04.0
60,1,446,487,00:00:04.066666666666666
61,1,485,445,00:00:04.133333333333333
62,1,521,411,00:00:04.2
63,1,555,388,00:00:04.266666666666667
64,1,591,373,00:00:04.333333333333333
65,1,625,369,00:00:04.4
66,1,654,371,00:00:04.466666666666667
67,1,686,384,00:00:04.533333333333333
68,1,718,407,00:00:04.6
69,1,746,432,00:00:04.666666666666667
70,1,788,489,00:00:04.733333333333333
71,1,814,538,00:00:04.8
72,1,837,591,00:00:04.866666666666666
73,1,864,643,00:00:04.933333333333334
74,1,886,713,00:00:05.0
75,1,839,709,00:00:05.066666666666666
76,1,744,633,00:00:05.133333333333333
77,1,676,582,00:00:05.2
78,1,625,548,00:00:05.266666666666667
79,1,584,527,00:00:05.333333333333333
80,1,548,519,00:00:05.4
81,1,518,521,00:00:05.466666666666667
82,1,495,525,00:00:05.533333333333333
83,1,470,542,00:00:05.6
84,1,457,561,00:00:05.666666666666667
85,1,448,582,00:00:05.733333333333333
86,1,438,612,00:00:05.8
87,0,0,0,00:00:05.866666666666666
88,1,502,546,00:00:05.933333333333334
89,1,508,589,00:00:06.0
90,1,620,392,00:00:06.066666666666666
91,1,669,337,00:00:06.133333333333333
92,1,718,297,00:00:06.2
93,1,763,263,00:00:06.266666666666667
94,1,805,242,00:00:06.333333333333333
95,1,848,232,00:00:06.4
96,1,901,225,00:00:06.466666666666667
97,1,943,236,00:00:06.533333333333333
98,1,977,253,00:00:06.6
99,1,1009,276,00:00:06.666666666666667
100,1,1039,308,00:00:06.733333333333333
101,1,1071,350,00:00:06.8
102,1,1096,388,00:00:06.866666666666666
103,1,1123,439,00:00:06.933333333333334
104,1,1145,498,00:00:07.0
105,0,0,0,00:00:07.066666666666666
106,1,939,348,00:00:07.133333333333333
107,1,862,299,00:00:07.2
108,1,805,268,00:00:07.266666666666667
109,1,731,238,00:00:07.333333333333333
110,1,695,234,00:00:07.3999999999999995
111,1,663,234,00:00:07.466666666666667
112,1,639,244,00:00:07.533333333333333
113,1,616,259,00:00:07.6
114,1,597,276,00:00:07.666666666666667
115,1,582,297,00:00:07.733333333333333
116,1,569,323,00:00:07.8
117,1,559,350,00:00:07.866666666666666
118,1,552,386,00:00:07.933333333333334
119,1,546,418,00:00:08.0
120,1,544,449,00:00:08.066666666666666
121,1,589,434,00:00:08.133333333333333
122,1,578,584,00:00:08.2
123,1,769,312,00:00:08.266666666666666
124,0,0,0,00:00:08.333333333333334
125,1,886,259,00:00:08.4
126,1,941,247,00:00:08.466666666666667
127,1,986,242,00:00:08.533333333333333
128,1,1032,247,00:00:08.6
129,1,1073,255,00:00:08.666666666666666
130,1,1113,274,00:00:08.733333333333333
131,1,1153,295,00:00:08.8
132,1,1189,325,00:00:08.866666666666667
133,1,1223,361,00:00:08.933333333333334
134,1,1251,403,00:00:09.0
135,1,1291,470,00:00:09.066666666666666
136,1,1096,382,00:00:09.133333333333333
137,1,595,527,00:00:09.2
138,1,873,297,00:00:09.266666666666666
139,1,807,276,00:00:09.333333333333334
140,1,750,270,00:00:09.4
141,1,703,266,00:00:09.466666666666667
142,1,667,270,00:00:09.533333333333333
143,1,631,278,00:00:09.6
144,1,605,293,00:00:09.666666666666666
145,1,580,310,00:00:09.733333333333333
146,1,561,333,00:00:09.8
147,1,544,361,00:00:09.866666666666667
148,1,525,403,00:00:09.933333333333334
149,1,516,430,00:00:10.0
150,1,610,361,00:00:10.066666666666666
151,1,678,316,00:00:10.133333333333333
152,1,743,285,00:00:10.2
153,1,801,261,00:00:10.266666666666666
154,1,860,244,00:00:10.333333333333334
155,1,907,238,00:00:10.4
156,1,954,238,00:00:10.466666666666667
157,1,1000,247,00:00:10.533333333333333
158,1,1039,259,00:00:10.6
159,1,1081,280,00:00:10.666666666666666
160,1,1115,308,00:00:10.733333333333333
161,1,1166,356,00:00:10.8
162,1,1196,401,00:00:10.866666666666667
163,1,1225,445,00:00:10.933333333333334
164,1,1249,496,00:00:11.0
165,1,1100,439,00:00:11.066666666666666
166,1,966,384,00:00:11.133333333333333
167,1,854,344,00:00:11.2
168,1,771,323,00:00:11.266666666666666
169,1,705,306,00:00:11.333333333333334
170,1,648,301,00:00:11.4
171,1,599,306,00:00:11.466666666666667
172,1,559,312,00:00:11.533333333333333
173,1,525,327,00:00:11.6
174,1,484,354,00:00:11.666666666666666
175,1,461,377,00:00:11.733333333333333
176,1,440,407,00:00:11.8
177,1,440,703,00:00:11.866666666666667
178,1,410,470,00:00:11.933333333333334
179,1,474,432,00:00:12.0
180,1,478,586,00:00:12.066666666666666
181,1,608,346,00:00:12.133333333333333
182,1,667,318,00:00:12.2
183,1,726,301,00:00:12.266666666666666
184,1,773,293,00:00:12.333333333333334
185,1,376,717,00:00:12.4
186,1,865,301,00:00:12.466666666666667
187,1,926,325,00:00:12.533333333333333
188,1,968,352,00:00:12.6
189,1,1002,382,00:00:12.666666666666666
190,1,1037,422,00:00:12.733333333333333
191,1,1070,466,00:00:12.8
192,1,1102,517,00:00:12.866666666666667
193,1,1126,567,00:00:12.933333333333334
194,1,1028,494,00:00:13.0
195,1,937,411,00:00:13.066666666666666
196,1,873,361,00:00:13.133333333333333
197,1,822,327,00:00:13.2
198,1,780,306,00:00:13.266666666666666
199,1,744,295,00:00:13.333333333333334
200,1,707,291,00:00:13.4
201,0,0,0,00:00:13.466666666666667
202,0,0,0,00:00:13.533333333333333
203,1,646,327,00:00:13.6
204,1,629,350,00:00:13.666666666666666
205,1,620,375,00:00:13.733333333333333
206,1,605,405,00:00:13.799999999999999
207,1,601,434,00:00:13.866666666666667
208,1,595,466,00:00:13.933333333333334
209,1,591,502,00:00:14.0
210,1,591,538,00:00:14.066666666666666
211,1,671,475,00:00:14.133333333333333
212,1,737,428,00:00:14.2
213,1,814,386,00:00:14.266666666666666
214,1,865,365,00:00:14.333333333333334
215,1,916,348,00:00:14.4
216,1,960,344,00:00:14.466666666666667
217,1,1000,344,00:00:14.533333333333333
218,1,1041,350,00:00:14.6
219,1,1079,365,00:00:14.666666666666666
220,1,1117,386,00:00:14.733333333333333
221,1,1393,546,00:00:14.799999999999999
222,1,1181,441,00:00:14.866666666666667
223,1,1210,481,00:00:14.933333333333334
224,1,1236,523,00:00:15.0
225,1,1147,502,00:00:15.066666666666666
226,1,981,428,00:00:15.133333333333333
227,1,890,403,00:00:15.2
228,1,822,386,00:00:15.266666666666666
229,1,605,595,00:00:15.333333333333334
230,1,720,377,00:00:15.4
231,1,680,382,00:00:15.466666666666667
232,1,648,392,00:00:15.533333333333333
233,1,622,407,00:00:15.6
234,1,595,426,00:00:15.666666666666666
235,1,574,449,00:00:15.733333333333333
236,1,553,475,00:00:15.799999999999999
237,1,622,449,00:00:15.866666666666667
238,1,684,437,00:00:15.933333333333334
239,1,758,432,00:00:16.0
240,1,807,437,00:00:16.066666666666666
241,1,852,449,00:00:16.133333333333333
242,1,899,466,00:00:16.2
243,1,939,491,00:00:16.266666666666666
244,1,979,521,00:00:16.333333333333332
245,1,1017,555,00:00:16.4
246,1,1053,597,00:00:16.466666666666665
247,1,1081,641,00:00:16.53333333333333
248,1,1045,622,00:00:16.6
249,1,1211,709,00:00:16.666666666666668
250,1,901,449,00:00:16.733333333333334
251,1,856,407,00:00:16.8
252,1,807,369,00:00:16.866666666666667
253,1,778,354,00:00:16.933333333333334
254,1,752,344,00:00:17.0
255,1,733,342,00:00:17.066666666666666
256,1,712,348,00:00:17.133333333333333
257,1,697,361,00:00:17.2
258,1,682,377,00:00:17.266666666666666
259,1,673,396,00:00:17.333333333333332
260,1,665,422,00:00:17.4
261,1,657,449,00:00:17.466666666666665
262,1,652,481,00:00:17.53333333333333
263,1,648,515,00:00:17.6
264,1,678,502,00:00:17.666666666666668
265,1,739,434,00:00:17.733333333333334
266,1,771,392,00:00:17.8
267,1,809,363,00:00:17.866666666666667
268,1,845,339,00:00:17.933333333333334
269,1,877,327,00:00:18.0
270,1,907,318,00:00:18.066666666666666
271,1,939,318,00:00:18.133333333333333
272,1,968,327,00:00:18.2
273,1,996,339,00:00:18.266666666666666
274,1,1022,361,00:00:18.333333333333332
275,1,1047,386,00:00:18.4
276,1,1075,420,00:00:18.466666666666665
277,1,1096,460,00:00:18.53333333333333
278,1,1119,508,00:00:18.6
279,1,1138,555,00:00:18.666666666666668
280,0,0,0,00:00:18.733333333333334
281,1,1068,553,00:00:18.8
282,1,1047,559,00:00:18.866666666666667
283,1,871,382,00:00:18.933333333333334
284,1,799,337,00:00:19.0
285,1,593,614,00:00:19.066666666666666
286,1,593,593,00:00:19.133333333333333
287,1,589,563,00:00:19.2
288,1,614,263,00:00:19.266666666666666
289,1,586,268,00:00:19.333333333333332
290,1,557,276,00:00:19.4
291,1,529,293,00:00:19.466666666666665
292,1,508,312,00:00:19.53333333333333
293,1,493,337,00:00:19.6
294,1,478,367,00:00:19.666666666666668
295,1,466,394,00:00:19.733333333333334
296,1,457,428,00:00:19.8
297,1,449,462,00:00:19.866666666666667
298,1,533,401,00:00:19.933333333333334
299,1,616,350,00:00:20.0
300,1,684,308,00:00:20.066666666666666
301,1,744,280,00:00:20.133333333333333
302,1,801,261,00:00:20.2
303,1,852,253,00:00:20.266666666666666
304,1,913,249,00:00:20.333333333333332
305,1,956,255,00:00:20.4
306,1,998,268,00:00:20.466666666666665
307,1,1039,289,00:00:20.53333333333333
308,1,1077,314,00:00:20.6
309,1,1109,346,00:00:20.666666666666668
310,1,1141,382,00:00:20.733333333333334
311,1,1170,424,00:00:20.8
312,1,1196,466,00:00:20.866666666666667
313,1,1221,517,00:00:20.933333333333334
314,1,1240,565,00:00:21.0
315,1,1109,468,00:00:21.066666666666666
316,1,990,390,00:00:21.133333333333333
317,1,854,312,00:00:21.2
318,1,484,608,00:00:21.266666666666666
319,1,722,238,00:00:21.333333333333332
320,1,671,221,00:00:21.4
321,1,627,217,00:00:21.466666666666665
322,1,591,215,00:00:21.53333333333333
323,1,563,221,00:00:21.6
324,1,536,236,00:00:21.666666666666668
325,1,425,494,00:00:21.733333333333334
326,1,406,494,00:00:21.8
327,1,474,299,00:00:21.866666666666667
328,1,351,504,00:00:21.933333333333334
329,1,451,356,00:00:22.0
330,1,438,403,00:00:22.066666666666666
331,1,432,437,00:00:22.133333333333333
332,1,427,472,00:00:22.2
333,1,512,430,00:00:22.266666666666666
334,1,612,380,00:00:22.333333333333332
335,1,601,405,00:00:22.4
336,1,765,304,00:00:22.466666666666665
337,0,0,0,00:00:22.53333333333333
338,1,888,272,00:00:22.6
339,1,943,270,00:00:22.666666666666668
340,1,990,272,00:00:22.733333333333334
341,1,1036,285,00:00:22.8
342,1,1077,301,00:00:22.866666666666667
343,1,1126,331,00:00:22.933333333333334
344,1,1164,363,00:00:23.0
345,1,1198,401,00:00:23.066666666666666
346,1,1230,441,00:00:23.133333333333333
347,1,1261,487,00:00:23.2
348,1,1187,485,00:00:23.266666666666666
349,1,990,382,00:00:23.333333333333332
350,1,867,327,00:00:23.4
351,1,763,287,00:00:23.466666666666665
352,1,690,263,00:00:23.53333333333333
353,1,459,538,00:00:23.6
354,1,582,247,00:00:23.666666666666668
355,1,540,249,00:00:23.733333333333334
356,1,497,263,00:00:23.8
357,1,470,274,00:00:23.866666666666667
358,1,446,291,00:00:23.933333333333334
359,1,425,314,00:00:24.0
360,1,408,342,00:00:24.066666666666666
361,1,395,371,00:00:24.133333333333333
362,1,383,403,00:00:24.2
363,1,372,432,00:00:24.266666666666666
364,1,366,468,00:00:24.333333333333332
365,1,482,352,00:00:24.4
366,1,570,272,00:00:24.466666666666665
367,1,639,213,00:00:24.53333333333333
368,1,701,162,00:00:24.6
369,1,361,639,00:00:24.666666666666668
370,1,816,99,00:00:24.733333333333334
371,1,862,80,00:00:24.8
372,1,903,80,00:00:24.866666666666667
373,1,947,82,00:00:24.933333333333334
374,1,988,86,00:00:25.0
375,1,1022,103,00:00:25.066666666666666
376,1,1056,128,00:00:25.133333333333333
377,1,1087,156,00:00:25.2
378,1,1117,192,00:00:25.266666666666666
379,1,1143,232,00:00:25.333333333333332
380,1,1168,280,00:00:25.4
381,1,1191,327,00:00:25.466666666666665
382,1,1215,390,00:00:25.53333333333333
383,1,1232,443,00:00:25.6
384,0,0,0,00:00:25.666666666666668
385,1,1013,318,00:00:25.733333333333334
386,1,903,247,00:00:25.8
387,1,818,192,00:00:25.866666666666667
388,1,752,158,00:00:25.933333333333334
389,1,699,137,00:00:26.0
390,1,654,124,00:00:26.066666666666666
391,1,620,120,00:00:26.133333333333333
392,1,587,120,00:00:26.2
393,1,559,130,00:00:26.266666666666666
394,1,536,145,00:00:26.333333333333332
395,1,514,164,00:00:26.4
396,1,363,487,00:00:26.466666666666665
397,1,353,494,00:00:26.53333333333333
398,1,344,498,00:00:26.599999999999998
399,0,0,0,00:00:26.666666666666668
400,1,459,310,00:00:26.733333333333334
401,1,453,344,00:00:26.8
402,1,448,384,00:00:26.866666666666667
403,1,448,422,00:00:26.933333333333334
404,1,444,462,00:00:27.0
405,0,0,0,00:00:27.066666666666666
406,1,618,399,00:00:27.133333333333333
407,1,699,371,00:00:27.2
408,1,784,350,00:00:27.266666666666666
409,1,841,344,00:00:27.333333333333332
410,1,896,344,00:00:27.4
411,1,943,348,00:00:27.466666666666665
412,1,986,363,00:00:27.53333333333333
413,1,1030,382,00:00:27.599999999999998
414,1,1073,411,00:00:27.666666666666668
415,1,1109,443,00:00:27.733333333333334
416,1,440,595,00:00:27.8
417,1,1177,521,00:00:27.866666666666667
418,0,0,0,00:00:27.933333333333334
419,0,0,0,00:00:28.0
420,1,943,405,00:00:28.066666666666666
421,1,869,369,00:00:28.133333333333333
422,1,468,551,00:00:28.2
423,1,784,348,00:00:28.266666666666666
424,1,756,350,00:00:28.333333333333332
425,1,729,358,00:00:28.4
426,1,710,367,00:00:28.466666666666665
427,1,693,384,00:00:28.53333333333333
428,1,678,403,00:00:28.599999999999998
429,1,667,424,00:00:28.666666666666668
430,1,656,449,00:00:28.733333333333334
431,1,648,475,00:00:28.8
432,1,644,504,00:00:28.866666666666667
433,1,639,534,00:00:28.933333333333334
434,1,708,483,00:00:29.0
435,1,778,415,00:00:29.066666666666666
436,1,839,367,00:00:29.133333333333333
437,1,896,325,00:00:29.2
438,1,941,293,00:00:29.266666666666666
439,1,988,272,00:00:29.333333333333332
440,1,1032,261,00:00:29.4
441,1,1068,251,00:00:29.466666666666665
442,1,1111,257,00:00:29.53333333333333
443,1,1143,266,00:00:29.599999999999998
444,1,1177,280,00:00:29.666666666666668
445,1,1211,306,00:00:29.733333333333334
446,1,1242,335,00:00:29.8
447,1,1276,380,00:00:29.866666666666667
448,1,1298,420,00:00:29.933333333333334
449,1,1323,470,00:00:30.0
450,0,0,0,00:00:30.066666666666666
451,1,1092,428,00:00:30.133333333333333
452,1,975,388,00:00:30.2
453,1,882,369,00:00:30.266666666666666
454,1,642,589,00:00:30.333333333333332
455,1,760,361,00:00:30.4
456,1,716,361,00:00:30.466666666666665
457,1,680,371,00:00:30.53333333333333
458,1,644,386,00:00:30.599999999999998
459,1,618,405,00:00:30.666666666666668
460,1,591,430,00:00:30.733333333333334
461,1,572,456,00:00:30.8
462,1,557,483,00:00:30.866666666666667
463,1,546,515,00:00:30.933333333333334
464,1,535,551,00:00:31.0
465,1,525,582,00:00:31.066666666666666
466,1,523,618,00:00:31.133333333333333
467,1,516,652,00:00:31.2
468,1,510,673,00:00:31.266666666666666
469,1,508,667,00:00:31.333333333333332
470,1,501,662,00:00:31.4
471,1,493,673,00:00:31.466666666666665
472,1,493,681,00:00:31.53333333333333
473,1,491,688,00:00:31.599999999999998
